benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,action_type,target_type,target_id,unit_id,start_time,end_time,selection_score,selection_rank,selection_reason,state_before_hash,oracle_requested,oracle_label_after_query,state_after_hash,logical_cost,physical_cache_hit,wall_time_seconds
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,0,RANDOM_SAMPLE,unit,unit_0124,124,1240.0,1250.0,0.2366766591223457,1,uniform random permutation from fixed seed,000cf17951f2299509cf5d385c7eee70f781f1596695ffabb19a4886c8151f7f,True,negative,d0b02369ca4a4df08398743bffd3a24d953d9be41ac44255119cb0ed8994303b,1.0,True,0.00019483640789985657
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,1,RANDOM_SAMPLE,unit,unit_0026,26,260.0,270.0,0.4219340220881877,2,uniform random permutation from fixed seed,d0b02369ca4a4df08398743bffd3a24d953d9be41ac44255119cb0ed8994303b,True,negative,a693e765ebc57f9457411d53520df9d18863902adfbc895daac3e03f462d8ca8,1.0,True,0.0001585874706506729
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,2,RANDOM_SAMPLE,unit,unit_0118,118,1180.0,1190.0,0.2206905487907595,3,uniform random permutation from fixed seed,a693e765ebc57f9457411d53520df9d18863902adfbc895daac3e03f462d8ca8,True,negative,d4b2aa83e70b984c306d757e5ed02466eef707dfb37fa2f87f7768acbe23334b,1.0,True,0.000150192528963089
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,3,RANDOM_SAMPLE,unit,unit_0064,64,640.0,650.0,0.457768493917629,4,uniform random permutation from fixed seed,d4b2aa83e70b984c306d757e5ed02466eef707dfb37fa2f87f7768acbe23334b,True,negative,c541cb0be8345f8e11ca0c564bf51cc318094f167c42e74d6924692ef1c2102b,1.0,True,0.00014925934374332428
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,4,RANDOM_SAMPLE,unit,unit_0138,138,1380.0,1390.0,0.4009831911691188,5,uniform random permutation from fixed seed,c541cb0be8345f8e11ca0c564bf51cc318094f167c42e74d6924692ef1c2102b,True,negative,334851e88afa858c82c5d4411051eacbe658b162e5d7fa8b19ab2f5ad483aa19,1.0,True,0.00015030242502689362
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,5,RANDOM_SAMPLE,unit,unit_0162,162,1620.0,1630.0,0.4175427617552591,6,uniform random permutation from fixed seed,334851e88afa858c82c5d4411051eacbe658b162e5d7fa8b19ab2f5ad483aa19,True,negative,60c18e301a5e2d26963183136e35ffaba68756816fa27e11b1243db819611e26,1.0,True,0.0001483280211687088
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,6,RANDOM_SAMPLE,unit,unit_0244,244,2440.0,2450.0,0.7320465855392532,7,uniform random permutation from fixed seed,60c18e301a5e2d26963183136e35ffaba68756816fa27e11b1243db819611e26,True,negative,3f9eaf0348fec4b35cc11046cdab9d916c4f6a1fa0aa8588dc4433318cf7b456,1.0,True,0.0001479070633649826
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,7,RANDOM_SAMPLE,unit,unit_0084,84,840.0,850.0,0.4762936972472052,8,uniform random permutation from fixed seed,3f9eaf0348fec4b35cc11046cdab9d916c4f6a1fa0aa8588dc4433318cf7b456,True,negative,6ee4d96bd894c8e6b2464e3fde0de03e0cd628f47c8cf05b0c378d25bc129146,1.0,True,0.0001497119665145874
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,8,RANDOM_SAMPLE,unit,unit_0344,344,3440.0,3450.0,0.5023935252408356,9,uniform random permutation from fixed seed,6ee4d96bd894c8e6b2464e3fde0de03e0cd628f47c8cf05b0c378d25bc129146,True,negative,fbe69a147d7de147710e49d85a77e5866cbe21ba679e85b8b285753e51ba7d15,1.0,True,0.00014749541878700256
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,9,RANDOM_SAMPLE,unit,unit_0005,5,50.0,60.0,0.383914580742849,10,uniform random permutation from fixed seed,fbe69a147d7de147710e49d85a77e5866cbe21ba679e85b8b285753e51ba7d15,True,negative,d99779eebaf961df71d5f9604cb658e7f47924950f5d538915e9087f66cba112,1.0,True,0.00016183406114578247
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,10,RANDOM_SAMPLE,unit,unit_0274,274,2740.0,2750.0,0.2197518488588248,11,uniform random permutation from fixed seed,d99779eebaf961df71d5f9604cb658e7f47924950f5d538915e9087f66cba112,True,negative,02c169daad65dcd35c44039dc7c85761dbdebeb24703f23311047c58aeab30ed,1.0,True,0.00014979951083660126
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,11,RANDOM_SAMPLE,unit,unit_0056,56,560.0,570.0,0.4907105560849912,12,uniform random permutation from fixed seed,02c169daad65dcd35c44039dc7c85761dbdebeb24703f23311047c58aeab30ed,True,negative,7b3a1a5e6ae7ca5d808ab32ec719498bfd0f611a0bebc2f62dfe5319ce8f6b68,1.0,True,0.00014849752187728882
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,12,RANDOM_SAMPLE,unit,unit_0291,291,2910.0,2920.0,0.4636490951878952,13,uniform random permutation from fixed seed,7b3a1a5e6ae7ca5d808ab32ec719498bfd0f611a0bebc2f62dfe5319ce8f6b68,True,negative,b0b1ab326eacd500e0a948e62c436a388044b9dcb17548440645a72f429896f2,1.0,True,0.00014711543917655945
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,13,RANDOM_SAMPLE,unit,unit_0059,59,590.0,600.0,0.3495709943982599,14,uniform random permutation from fixed seed,b0b1ab326eacd500e0a948e62c436a388044b9dcb17548440645a72f429896f2,True,negative,e4f422e10257fe6b291f6ee1d3cf95902b07645016f628dc7c9194c00be0f9d6,1.0,True,0.00014767609536647797
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,14,RANDOM_SAMPLE,unit,unit_0199,199,1990.0,2000.0,0.0292555341331933,15,uniform random permutation from fixed seed,e4f422e10257fe6b291f6ee1d3cf95902b07645016f628dc7c9194c00be0f9d6,True,negative,0b5415616f6cb0ea1c7a53d8f1150b51335412f19c937a34ba59a4596e67e5c6,1.0,True,0.0001491401344537735
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,15,RANDOM_SAMPLE,unit,unit_0195,195,1950.0,1960.0,0.4381614588232884,16,uniform random permutation from fixed seed,0b5415616f6cb0ea1c7a53d8f1150b51335412f19c937a34ba59a4596e67e5c6,True,positive,2d016b72d208dbee7cfc00dd61a161777e130e73d09e2037b096603793a71a97,1.0,True,0.00014753453433513641
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,16,RANDOM_SAMPLE,unit,unit_0306,306,3060.0,3070.0,0.5753661497795418,17,uniform random permutation from fixed seed,2d016b72d208dbee7cfc00dd61a161777e130e73d09e2037b096603793a71a97,True,negative,3ef87c23a2e441e00da0062951207d0286fb335a48dac71b6fe663ae2d0a9986,1.0,True,0.00014965981245040894
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,17,RANDOM_SAMPLE,unit,unit_0171,171,1710.0,1720.0,0.7519247066604343,18,uniform random permutation from fixed seed,3ef87c23a2e441e00da0062951207d0286fb335a48dac71b6fe663ae2d0a9986,True,positive,a96f92032587d9673b43622ea1e0374dc0c9fa31e272f8781d99c6dd3c65ce11,1.0,True,0.00014848820865154266
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,18,RANDOM_SAMPLE,unit,unit_0281,281,2810.0,2820.0,0.3221301315458472,19,uniform random permutation from fixed seed,a96f92032587d9673b43622ea1e0374dc0c9fa31e272f8781d99c6dd3c65ce11,True,negative,7679e686c3ea00cef4adff4d524d4e5dbdc137dbbd5b0f3570dcee8713bbd46b,1.0,True,0.00015028193593025208
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s032_b20,B0_uniform_random,random_controlled_bridge_safe,32,20,19,RANDOM_SAMPLE,unit,unit_0159,159,1590.0,1600.0,0.5134335642768014,20,uniform random permutation from fixed seed,7679e686c3ea00cef4adff4d524d4e5dbdc137dbbd5b0f3570dcee8713bbd46b,True,negative,ad1f26223f633c8cf88847c91f0f0e8d99518cfe6b9305e21287314059c56041,1.0,True,0.00015152618288993835
