benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,unit_id,start_time,end_time,selected_by_action,oracle_result,is_positive_anchor,is_negative_evidence,logical_cost
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,B0_uniform_random,random_controlled_bridge_safe,69,5,0,62,620.0,630.0,RANDOM_SAMPLE,negative,False,True,1.0
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,B0_uniform_random,random_controlled_bridge_safe,69,5,1,101,1010.0,1020.0,RANDOM_SAMPLE,negative,False,True,1.0
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,B0_uniform_random,random_controlled_bridge_safe,69,5,2,267,2670.0,2680.0,RANDOM_SAMPLE,negative,False,True,1.0
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,B0_uniform_random,random_controlled_bridge_safe,69,5,3,110,1100.0,1110.0,RANDOM_SAMPLE,negative,False,True,1.0
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s069_b5,B0_uniform_random,random_controlled_bridge_safe,69,5,4,321,3210.0,3220.0,RANDOM_SAMPLE,negative,False,True,1.0
