benchmark_id,run_id,method,method_variant,seed,horizon_budget,rule,trigger_count,blocked_count,applied_count,output_changed_count
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b50,B0_uniform_random,random_controlled_bridge_safe,99,50,logical_query,50,0,50,50
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b50,B0_uniform_random,random_controlled_bridge_safe,99,50,positive_anchor,6,0,6,6
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s099_b50,B0_uniform_random,random_controlled_bridge_safe,99,50,negative_barrier,44,0,44,0
