benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,unit_id,start_time,end_time,selected_by_action,oracle_result,is_positive_anchor,is_negative_evidence,logical_cost
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s037_b10,B0_uniform_random,random_native_confirmed,37,10,1,57,570.0,580.0,RANDOM_SAMPLE,positive,True,False,1.0
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s037_b10,B0_uniform_random,random_native_confirmed,37,10,6,164,1640.0,1650.0,RANDOM_SAMPLE,positive,True,False,1.0
