benchmark_id,run_id,method,method_variant,seed,horizon_budget,rule,trigger_count,blocked_count,applied_count,output_changed_count
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s086_b50,B0_uniform_random,random_native_confirmed,86,50,logical_query,50,0,50,50
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s086_b50,B0_uniform_random,random_native_confirmed,86,50,positive_anchor,8,0,8,8
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s086_b50,B0_uniform_random,random_native_confirmed,86,50,negative_barrier,42,0,42,0
