benchmark_id,run_id,method,method_variant,seed,horizon_budget,rule,trigger_count,blocked_count,applied_count,output_changed_count
cbbv2_79b484f79b5c4d5edc45,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b80,B0_uniform_random,random_controlled_bridge_safe,66,80,logical_query,80,0,80,80
cbbv2_79b484f79b5c4d5edc45,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b80,B0_uniform_random,random_controlled_bridge_safe,66,80,positive_anchor,12,0,12,12
cbbv2_79b484f79b5c4d5edc45,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s066_b80,B0_uniform_random,random_controlled_bridge_safe,66,80,negative_barrier,68,0,68,0
