benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,unit_id,start_time,end_time,selected_by_action,oracle_result,is_positive_anchor,is_negative_evidence,logical_cost
cbbv2_79b484f79b5c4d5edc45,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s097_b5,B0_uniform_random,random_controlled_bridge_safe,97,5,4,253,2530.0,2540.0,RANDOM_SAMPLE,positive,True,False,1.0
