benchmark_id,run_id,method,method_variant,seed,horizon_budget,logical_oracle_calls,physical_vlm_calls,queried_video_seconds,decoded_video_seconds,returned_review_seconds,vlm_latency_seconds,gpu_seconds,planner_cpu_seconds,materializer_cpu_seconds,wall_time_seconds,cache_hits
cbbv2_79b484f79b5c4d5edc45,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b20,B4_SUPG_adapted,supg_confirmed_only_controlled,4,20,20,0,200.0,0.0,60.0,0.0,0.0,0.002992046996951103,0.2559704389423132,0.2589624859392643,20
