benchmark_id,run_id,method,method_variant,seed,horizon_budget,rule,trigger_count,blocked_count,applied_count,output_changed_count
cbbv2_79b484f79b5c4d5edc45,native_track_B0_uniform_random_random_native_confirmed_s089_b10,B0_uniform_random,random_native_confirmed,89,10,logical_query,10,0,10,10
cbbv2_79b484f79b5c4d5edc45,native_track_B0_uniform_random_random_native_confirmed_s089_b10,B0_uniform_random,random_native_confirmed,89,10,positive_anchor,0,0,0,0
cbbv2_79b484f79b5c4d5edc45,native_track_B0_uniform_random_random_native_confirmed_s089_b10,B0_uniform_random,random_native_confirmed,89,10,negative_barrier,10,0,10,0
