benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,action_type,target_type,target_id,unit_id,start_time,end_time,selection_score,selection_rank,selection_reason,state_before_hash,oracle_requested,oracle_label_after_query,state_after_hash,logical_cost,physical_cache_hit,wall_time_seconds
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,49,RANDOM_SAMPLE,unit,unit_0202,202,2020.0,2030.0,0.4084844223571989,50,uniform random permutation from fixed seed,836babf576dc0a56450498fe40ef3ff1f714f2784bb6b6710c37e905a1260bd0,True,negative,cc508a0b1bcd26f9b691c6d4038cd3a8fd37e3d6fede4c72851df942c842628e,1.0,True,0.00016088224947452545
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,50,RANDOM_SAMPLE,unit,unit_0304,304,3040.0,3050.0,0.2920734409139772,51,uniform random permutation from fixed seed,cc508a0b1bcd26f9b691c6d4038cd3a8fd37e3d6fede4c72851df942c842628e,True,negative,5aca95d8a57066fb985478b5002cf3a35511e0b9a59c2b403c070dd7d2908183,1.0,True,0.00016216561198234558
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,51,RANDOM_SAMPLE,unit,unit_0154,154,1540.0,1550.0,0.6721170581241085,52,uniform random permutation from fixed seed,5aca95d8a57066fb985478b5002cf3a35511e0b9a59c2b403c070dd7d2908183,True,negative,490286e4e7935c4a704ad24ec5996a380096187922b0fbb450f1211e1fd96d09,1.0,True,0.00016026943922042847
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,52,RANDOM_SAMPLE,unit,unit_0288,288,2880.0,2890.0,0.4902382657737715,53,uniform random permutation from fixed seed,490286e4e7935c4a704ad24ec5996a380096187922b0fbb450f1211e1fd96d09,True,negative,fc38b87a08a599ce72bc60067f1d2b16507edd25ee140dd9a32189f22d014f97,1.0,True,0.00016080960631370544
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,53,RANDOM_SAMPLE,unit,unit_0091,91,910.0,920.0,0.3199514246232651,54,uniform random permutation from fixed seed,fc38b87a08a599ce72bc60067f1d2b16507edd25ee140dd9a32189f22d014f97,True,negative,669f913d4fee7fe36a2cf3dd284e783755fd9a1c516cf5c3fb0f8bafb84a488f,1.0,True,0.0001715105026960373
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,54,RANDOM_SAMPLE,unit,unit_0220,220,2200.0,2210.0,0.627536924637781,55,uniform random permutation from fixed seed,669f913d4fee7fe36a2cf3dd284e783755fd9a1c516cf5c3fb0f8bafb84a488f,True,negative,7a70228c5f0f9802ec1197a2274fe3e85a923511ebaebaa159264151447a348f,1.0,True,0.00016085244715213776
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,55,RANDOM_SAMPLE,unit,unit_0064,64,640.0,650.0,0.457768493917629,56,uniform random permutation from fixed seed,7a70228c5f0f9802ec1197a2274fe3e85a923511ebaebaa159264151447a348f,True,negative,f4f8ad9b7b2104e32e40163fc5fe9c1bbc3b352ecafd1199d907bcaa78cc2d1f,1.0,True,0.00015982985496520996
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,56,RANDOM_SAMPLE,unit,unit_0045,45,450.0,460.0,0.2283165307002384,57,uniform random permutation from fixed seed,f4f8ad9b7b2104e32e40163fc5fe9c1bbc3b352ecafd1199d907bcaa78cc2d1f,True,negative,8f72efb854c9dc493fa650b7f43bb460d77a8f28e02213510df0ed66ac43196b,1.0,True,0.00016157329082489014
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,57,RANDOM_SAMPLE,unit,unit_0126,126,1260.0,1270.0,0.084926140428616,58,uniform random permutation from fixed seed,8f72efb854c9dc493fa650b7f43bb460d77a8f28e02213510df0ed66ac43196b,True,negative,9c3994acdcfe16956b1015c7ca3003ba279041cfdf142f2b4db6b3cf1e600696,1.0,True,0.00016205385327339172
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,58,RANDOM_SAMPLE,unit,unit_0005,5,50.0,60.0,0.383914580742849,59,uniform random permutation from fixed seed,9c3994acdcfe16956b1015c7ca3003ba279041cfdf142f2b4db6b3cf1e600696,True,negative,4ad26cee3b329958860bd2732d5607e907858abef94972b4abfea6056394ab22,1.0,True,0.00016229413449764252
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,59,RANDOM_SAMPLE,unit,unit_0268,268,2680.0,2690.0,0.5280540253639815,60,uniform random permutation from fixed seed,4ad26cee3b329958860bd2732d5607e907858abef94972b4abfea6056394ab22,True,negative,78a45977b527a3f61d36f4746322eb4a9884a206accaa279a8f433c5db965c2d,1.0,True,0.00016676262021064758
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,60,RANDOM_SAMPLE,unit,unit_0077,77,770.0,780.0,0.2376433460301295,61,uniform random permutation from fixed seed,78a45977b527a3f61d36f4746322eb4a9884a206accaa279a8f433c5db965c2d,True,negative,cf78f1ef32d752e3eca0c622b3f791ce8f8549344bee5c6e8d29f93d8b0cf6ca,1.0,True,0.00016598030924797058
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,61,RANDOM_SAMPLE,unit,unit_0061,61,610.0,620.0,0.5750501688477344,62,uniform random permutation from fixed seed,cf78f1ef32d752e3eca0c622b3f791ce8f8549344bee5c6e8d29f93d8b0cf6ca,True,negative,c78102df5e9f3b73aa21dc36d0e9b9e6535bba683ec16e9a20d0d8c91205f2ee,1.0,True,0.00016410648822784424
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,62,RANDOM_SAMPLE,unit,unit_0207,207,2070.0,2080.0,0.6669429676639037,63,uniform random permutation from fixed seed,c78102df5e9f3b73aa21dc36d0e9b9e6535bba683ec16e9a20d0d8c91205f2ee,True,negative,606f974ddd125aa0f4f3cc7b50ee153ef4ae34b35398144faa3d06c7080bdec8,1.0,True,0.00016378797590732574
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,63,RANDOM_SAMPLE,unit,unit_0106,106,1060.0,1070.0,0.3018923539382357,64,uniform random permutation from fixed seed,606f974ddd125aa0f4f3cc7b50ee153ef4ae34b35398144faa3d06c7080bdec8,True,negative,4b70fe0c14a0f65e2a7048b4a9550d3133d14203f3f5cc6fe8db3dfb5606bfb6,1.0,True,0.0001687966287136078
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,64,RANDOM_SAMPLE,unit,unit_0324,324,3240.0,3250.0,0.2475909881264669,65,uniform random permutation from fixed seed,4b70fe0c14a0f65e2a7048b4a9550d3133d14203f3f5cc6fe8db3dfb5606bfb6,True,negative,f4f112dffd1616354890cb794254d522be62688952fbf2465c22235e144b34f4,1.0,True,0.00017082132399082184
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,65,RANDOM_SAMPLE,unit,unit_0049,49,490.0,500.0,0.2241568501416128,66,uniform random permutation from fixed seed,f4f112dffd1616354890cb794254d522be62688952fbf2465c22235e144b34f4,True,negative,9fe4e342c1024d124c3a724f6a33f850db85cf3f32350800a0586060afa11d0e,1.0,True,0.00017008930444717407
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,66,RANDOM_SAMPLE,unit,unit_0249,249,2490.0,2500.0,0.5484630850340604,67,uniform random permutation from fixed seed,9fe4e342c1024d124c3a724f6a33f850db85cf3f32350800a0586060afa11d0e,True,negative,c0330b027a552520efdaa3cc9a1ccb21631f7d6c95fdb4489a4d1a050725a76e,1.0,True,0.00017022714018821716
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,67,RANDOM_SAMPLE,unit,unit_0279,279,2790.0,2800.0,0.4945212437396654,68,uniform random permutation from fixed seed,c0330b027a552520efdaa3cc9a1ccb21631f7d6c95fdb4489a4d1a050725a76e,True,negative,af51aae347200fd24bcca8ad3da1c23409b643174a5a5b66fb6f2e12591cd427,1.0,True,0.0001712404191493988
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,68,RANDOM_SAMPLE,unit,unit_0277,277,2770.0,2780.0,0.4080007176959337,69,uniform random permutation from fixed seed,af51aae347200fd24bcca8ad3da1c23409b643174a5a5b66fb6f2e12591cd427,True,negative,3fda158a7fe1d97d7355da1348b3e26e51b55d5eb511f644164c3be894dfb90d,1.0,True,0.0001726839691400528
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,69,RANDOM_SAMPLE,unit,unit_0248,248,2480.0,2490.0,0.6047472460055555,70,uniform random permutation from fixed seed,3fda158a7fe1d97d7355da1348b3e26e51b55d5eb511f644164c3be894dfb90d,True,negative,9c4a53f9358fa5c319f1bea90a7b7d133b5ea6610ba914f331c5b777889b83f5,1.0,True,0.00017031840980052948
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,70,RANDOM_SAMPLE,unit,unit_0325,325,3250.0,3260.0,0.1486211617835075,71,uniform random permutation from fixed seed,9c4a53f9358fa5c319f1bea90a7b7d133b5ea6610ba914f331c5b777889b83f5,True,positive,7060c1d5585a75b61f64703f63569e1aa6060f038ff9c2287a05ac01ceae9adf,1.0,True,0.00017044879496097565
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,71,RANDOM_SAMPLE,unit,unit_0344,344,3440.0,3450.0,0.5023935252408356,72,uniform random permutation from fixed seed,7060c1d5585a75b61f64703f63569e1aa6060f038ff9c2287a05ac01ceae9adf,True,negative,e287d3ad72693c841a05e6b9aabddad9848fc9477c92dca4d0ade91f7686ed94,1.0,True,0.0001699291169643402
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,72,RANDOM_SAMPLE,unit,unit_0342,342,3420.0,3430.0,0.5530783112285766,73,uniform random permutation from fixed seed,e287d3ad72693c841a05e6b9aabddad9848fc9477c92dca4d0ade91f7686ed94,True,negative,8ad0bee78e7de39cbab808229379a7037691033dfa2c1897f9bddab727c7691e,1.0,True,0.00017182156443595886
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,73,RANDOM_SAMPLE,unit,unit_0029,29,290.0,300.0,0.3360568103438548,74,uniform random permutation from fixed seed,8ad0bee78e7de39cbab808229379a7037691033dfa2c1897f9bddab727c7691e,True,negative,e16077cac453b75f41dbe736349614990f6c37538e6b4f578655df02c79f926f,1.0,True,0.0001837369054555893
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,74,RANDOM_SAMPLE,unit,unit_0179,179,1790.0,1800.0,0.2193469155646167,75,uniform random permutation from fixed seed,e16077cac453b75f41dbe736349614990f6c37538e6b4f578655df02c79f926f,True,positive,66df3d82e18f500297e87d821ab1cfc9dcdbacf1219194653218aaafc82cb381,1.0,True,0.00017221085727214813
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,75,RANDOM_SAMPLE,unit,unit_0273,273,2730.0,2740.0,0.3623552572925591,76,uniform random permutation from fixed seed,66df3d82e18f500297e87d821ab1cfc9dcdbacf1219194653218aaafc82cb381,True,negative,53af85909019b1b2882d6aad14a0d9f6b6e473f185897f61f4ce7f1d994f9cef,1.0,True,0.00017005950212478638
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,76,RANDOM_SAMPLE,unit,unit_0301,301,3010.0,3020.0,0.2873738477786014,77,uniform random permutation from fixed seed,53af85909019b1b2882d6aad14a0d9f6b6e473f185897f61f4ce7f1d994f9cef,True,negative,b0414d36beab803aa567baecdf47fcd25357bf75a573f69066adc546a4983c60,1.0,True,0.00017402693629264832
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,77,RANDOM_SAMPLE,unit,unit_0328,328,3280.0,3290.0,0.421827826493355,78,uniform random permutation from fixed seed,b0414d36beab803aa567baecdf47fcd25357bf75a573f69066adc546a4983c60,True,negative,fa8408781eb12bd8e26ea26689c0ce6e4ecac912ed37294adabfb76c5913d27d,1.0,True,0.00017271190881729126
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,78,RANDOM_SAMPLE,unit,unit_0298,298,2980.0,2990.0,0.4547275696341157,79,uniform random permutation from fixed seed,fa8408781eb12bd8e26ea26689c0ce6e4ecac912ed37294adabfb76c5913d27d,True,negative,4a009e341859df9d9014388c4f0366f7e2218d1d6cd2e3d818f390c1ea5435fc,1.0,True,0.00017331354320049286
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,79,RANDOM_SAMPLE,unit,unit_0270,270,2700.0,2710.0,0.3528406856820122,80,uniform random permutation from fixed seed,4a009e341859df9d9014388c4f0366f7e2218d1d6cd2e3d818f390c1ea5435fc,True,negative,7da2c72ea715bc770a2ebfc3a769c163facf1715fe6ceecf29914c1b129ffe78,1.0,True,0.00017357617616653442
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,80,RANDOM_SAMPLE,unit,unit_0130,130,1300.0,1310.0,0.0,81,uniform random permutation from fixed seed,7da2c72ea715bc770a2ebfc3a769c163facf1715fe6ceecf29914c1b129ffe78,True,negative,b081ce5a406c5a033afae4bfb13afd2143e73146aa562afb3eced52271de27e1,1.0,True,0.0001728832721710205
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,81,RANDOM_SAMPLE,unit,unit_0121,121,1210.0,1220.0,0.5973715550765036,82,uniform random permutation from fixed seed,b081ce5a406c5a033afae4bfb13afd2143e73146aa562afb3eced52271de27e1,True,negative,93378dd0859df78393baff4a689181f46d8b3c9b8537de01da3980d3c766cbb6,1.0,True,0.00017316453158855438
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,82,RANDOM_SAMPLE,unit,unit_0153,153,1530.0,1540.0,0.513405906740442,83,uniform random permutation from fixed seed,93378dd0859df78393baff4a689181f46d8b3c9b8537de01da3980d3c766cbb6,True,negative,8b1d493fbafb61b5d71ed10eb8368347c78585d8b65075914f60b089ba68ef0d,1.0,True,0.00017533637583255768
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,83,RANDOM_SAMPLE,unit,unit_0278,278,2780.0,2790.0,0.5197236376633201,84,uniform random permutation from fixed seed,8b1d493fbafb61b5d71ed10eb8368347c78585d8b65075914f60b089ba68ef0d,True,negative,93796483094a41363bd0cbe45de7c83d7c10e13fcf9c44da235cb25e2f08c684,1.0,True,0.0001739170402288437
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,84,RANDOM_SAMPLE,unit,unit_0286,286,2860.0,2870.0,0.351969411200378,85,uniform random permutation from fixed seed,93796483094a41363bd0cbe45de7c83d7c10e13fcf9c44da235cb25e2f08c684,True,negative,e7be97e3b053d4391f04f0a40c8a3490c0720212e09aff1204facf889fc58e59,1.0,True,0.0001741945743560791
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,85,RANDOM_SAMPLE,unit,unit_0242,242,2420.0,2430.0,0.5296012171719338,86,uniform random permutation from fixed seed,e7be97e3b053d4391f04f0a40c8a3490c0720212e09aff1204facf889fc58e59,True,negative,fc7a8ecc8bd827a03a3c96ee06b53fb054a9649a082807016090f47775dc8a11,1.0,True,0.00017689168453216553
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,86,RANDOM_SAMPLE,unit,unit_0011,11,110.0,120.0,0.627852727001035,87,uniform random permutation from fixed seed,fc7a8ecc8bd827a03a3c96ee06b53fb054a9649a082807016090f47775dc8a11,True,negative,7fcc51e272167702d3cd3903435ed621a6ae10e41375874b14644953ad8a4fd8,1.0,True,0.00017496757209300995
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,87,RANDOM_SAMPLE,unit,unit_0102,102,1020.0,1030.0,0.3165040436766181,88,uniform random permutation from fixed seed,7fcc51e272167702d3cd3903435ed621a6ae10e41375874b14644953ad8a4fd8,True,negative,0d96b204f96f79af4d9be5cc7704d2c73255cc2fba52519a2857cbc615f325bd,1.0,True,0.00017539970576763153
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,88,RANDOM_SAMPLE,unit,unit_0281,281,2810.0,2820.0,0.3221301315458472,89,uniform random permutation from fixed seed,0d96b204f96f79af4d9be5cc7704d2c73255cc2fba52519a2857cbc615f325bd,True,negative,a711f63c1506093650957f4f6c2feac3024e03757da46e56a89e85246ae456be,1.0,True,0.00017687305808067322
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,89,RANDOM_SAMPLE,unit,unit_0261,261,2610.0,2620.0,0.2048361559419575,90,uniform random permutation from fixed seed,a711f63c1506093650957f4f6c2feac3024e03757da46e56a89e85246ae456be,True,negative,1d715b1bb73238972f211d7395eb6dc6873c7a13d274d5f98bd25f23dd08ba83,1.0,True,0.00017555616796016693
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,90,RANDOM_SAMPLE,unit,unit_0300,300,3000.0,3010.0,0.4618420195731534,91,uniform random permutation from fixed seed,1d715b1bb73238972f211d7395eb6dc6873c7a13d274d5f98bd25f23dd08ba83,True,negative,f9cc0fd68e8e0a722e83867aeb2c50e8d4653345afa9ab0352a5a19418cc13de,1.0,True,0.00017835572361946106
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,91,RANDOM_SAMPLE,unit,unit_0238,238,2380.0,2390.0,0.608720967696707,92,uniform random permutation from fixed seed,f9cc0fd68e8e0a722e83867aeb2c50e8d4653345afa9ab0352a5a19418cc13de,True,negative,25cf7e17b8f31ae735e1038173edf9279328b0af0c6d2d62edf66c41c7219847,1.0,True,0.00018573738634586334
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,92,RANDOM_SAMPLE,unit,unit_0148,148,1480.0,1490.0,0.4606376441005996,93,uniform random permutation from fixed seed,25cf7e17b8f31ae735e1038173edf9279328b0af0c6d2d62edf66c41c7219847,True,negative,fc603f6e11cba7d5c822fa7090f2d9d7721aa348fd99790ab0dc54b6e2fadff4,1.0,True,0.00017979927361011505
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,93,RANDOM_SAMPLE,unit,unit_0080,80,800.0,810.0,0.2443740331051562,94,uniform random permutation from fixed seed,fc603f6e11cba7d5c822fa7090f2d9d7721aa348fd99790ab0dc54b6e2fadff4,True,negative,b177df11cab46f9c68d59abd235d40884f00880e81821797d6e5a76856131c1f,1.0,True,0.00017944537103176117
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,94,RANDOM_SAMPLE,unit,unit_0060,60,600.0,610.0,0.3675798033596855,95,uniform random permutation from fixed seed,b177df11cab46f9c68d59abd235d40884f00880e81821797d6e5a76856131c1f,True,positive,df6ab368a7509a7153458cb3fc550bbbfc8240a84bee39e9ae9be7f93a0a3f7d,1.0,True,0.00017967820167541504
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,95,RANDOM_SAMPLE,unit,unit_0161,161,1610.0,1620.0,0.1902821815180181,96,uniform random permutation from fixed seed,df6ab368a7509a7153458cb3fc550bbbfc8240a84bee39e9ae9be7f93a0a3f7d,True,positive,81f038dfa2cdcfa1a6119521605e0223f243a440e8482112185c7f27879e7d90,1.0,True,0.00017875619232654572
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,96,RANDOM_SAMPLE,unit,unit_0057,57,570.0,580.0,0.4194941543365296,97,uniform random permutation from fixed seed,81f038dfa2cdcfa1a6119521605e0223f243a440e8482112185c7f27879e7d90,True,positive,476ab7ce0b17dbe6f592c117f4909d9077ed96b6241b70b02490262e79f37758,1.0,True,0.00018123909831047058
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,97,RANDOM_SAMPLE,unit,unit_0013,13,130.0,140.0,0.2250997724941577,98,uniform random permutation from fixed seed,476ab7ce0b17dbe6f592c117f4909d9077ed96b6241b70b02490262e79f37758,True,negative,8af8b059a14bbd8fcd925c2915c35fe8114a01428e0afd4122a41a4bab91951a,1.0,True,0.0001789536327123642
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,98,RANDOM_SAMPLE,unit,unit_0257,257,2570.0,2580.0,0.8977153935850036,99,uniform random permutation from fixed seed,8af8b059a14bbd8fcd925c2915c35fe8114a01428e0afd4122a41a4bab91951a,True,negative,f060f2a7a9ea40e1240701322370dee2f0baf912bdec0222b777540fbed6990a,1.0,True,0.0001814812421798706
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,99,RANDOM_SAMPLE,unit,unit_0289,289,2890.0,2900.0,0.4353817230664677,100,uniform random permutation from fixed seed,f060f2a7a9ea40e1240701322370dee2f0baf912bdec0222b777540fbed6990a,True,negative,8f1521a7b86bd0219f5fd076a9f31454d10cef4b975205c8fd7c708a004b7210,1.0,True,0.00018152035772800446
