benchmark_id,run_id,method,method_variant,seed,horizon_budget,logical_oracle_calls,physical_vlm_calls,queried_video_seconds,decoded_video_seconds,returned_review_seconds,vlm_latency_seconds,gpu_seconds,planner_cpu_seconds,materializer_cpu_seconds,wall_time_seconds,cache_hits
cbbv2_514c0d360fd5b2a4b5fe,native_track_B0_uniform_random_random_native_confirmed_s023_b5,B0_uniform_random,random_native_confirmed,23,5,5,0,50.0,0.0,20.0,0.0,0.0,0.0008315108716487885,0.21750286035239697,0.21833437122404575,5
