benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,action_type,target_type,target_id,unit_id,start_time,end_time,selection_score,selection_rank,selection_reason,state_before_hash,oracle_requested,oracle_label_after_query,state_after_hash,logical_cost,physical_cache_hit,wall_time_seconds
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,0,SUPG_SAMPLE,unit,unit_0032,32,320.0,330.0,0.4703769505869776,1,supg_recall_selector_sample,000cf17951f2299509cf5d385c7eee70f781f1596695ffabb19a4886c8151f7f,True,negative,b8b33e381f6bf8c360624b8057eb16ca496965697ded50deb6ffb174ed58c9f0,1.0,True,0.00020940229296684265
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,1,SUPG_SAMPLE,unit,unit_0121,121,1210.0,1220.0,0.5973715550765036,2,supg_recall_selector_sample,b8b33e381f6bf8c360624b8057eb16ca496965697ded50deb6ffb174ed58c9f0,True,negative,64c831d20368a2d0669b88afe5a8b9b45ca1fc6bdafec2663cd8808f9cb486ce,1.0,True,0.00015331804752349854
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,2,SUPG_SAMPLE,unit,unit_0141,141,1410.0,1420.0,0.4798088943427007,3,supg_recall_selector_sample,64c831d20368a2d0669b88afe5a8b9b45ca1fc6bdafec2663cd8808f9cb486ce,True,negative,2ade41dafbf288e15e82433b7c64e98dcd3fcaf6c37bc5c4a4d2705501ed289c,1.0,True,0.00014784745872020721
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,3,SUPG_SAMPLE,unit,unit_0154,154,1540.0,1550.0,0.6721170581241085,4,supg_recall_selector_sample,2ade41dafbf288e15e82433b7c64e98dcd3fcaf6c37bc5c4a4d2705501ed289c,True,negative,b21fc862368e575cfc8fa8d096d4b67fde260c5ecb8a2c9c12c9cf333e124a90,1.0,True,0.00014508143067359924
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,4,SUPG_SAMPLE,unit,unit_0206,206,2060.0,2070.0,1.0,5,supg_recall_selector_sample,b21fc862368e575cfc8fa8d096d4b67fde260c5ecb8a2c9c12c9cf333e124a90,True,negative,7bff5bd95612e9da32d2d5308bc6ff8b4a103b385a41c9736fc8ab53167dc911,1.0,True,0.00014350935816764832
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,5,SUPG_SAMPLE,unit,unit_0254,254,2540.0,2550.0,0.3587611190571901,6,supg_recall_selector_sample,7bff5bd95612e9da32d2d5308bc6ff8b4a103b385a41c9736fc8ab53167dc911,True,positive,3456c1414c171ad438a93fd932520677580d8ee4d88613608a2aa515ac039169,1.0,True,0.00014215707778930664
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,6,SUPG_SAMPLE,unit,unit_0264,264,2640.0,2650.0,0.5250744047022463,7,supg_recall_selector_sample,3456c1414c171ad438a93fd932520677580d8ee4d88613608a2aa515ac039169,True,negative,6c4205af07af4b4d3d96d707c01dfa6339e8eaf3334facd8fe1e1f2e8910e36e,1.0,True,0.0001421663910150528
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,7,SUPG_SAMPLE,unit,unit_0272,272,2720.0,2730.0,0.505637005128128,8,supg_recall_selector_sample,6c4205af07af4b4d3d96d707c01dfa6339e8eaf3334facd8fe1e1f2e8910e36e,True,negative,cb50a061078a1e2f5c655b914e5af780a8323698a5fd2b5ce36549c12a40c307,1.0,True,0.00014211609959602356
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,8,SUPG_SAMPLE,unit,unit_0280,280,2800.0,2810.0,0.62615448184184,9,supg_recall_selector_sample,cb50a061078a1e2f5c655b914e5af780a8323698a5fd2b5ce36549c12a40c307,True,negative,0e2a141012e2e216359d6aefe7da77e75bbcdcaadc74e54be3a4a6e4432fe9bd,1.0,True,0.000143369659781456
cbbv2_514c0d360fd5b2a4b5fe,native_track_B4_SUPG_adapted_supg_confirmed_only_native_s001_b10,B4_SUPG_adapted,supg_confirmed_only_native,1,10,9,SUPG_SAMPLE,unit,unit_0296,296,2960.0,2970.0,0.4267510348722396,10,supg_recall_selector_sample,0e2a141012e2e216359d6aefe7da77e75bbcdcaadc74e54be3a4a6e4432fe9bd,True,positive,413c8e420719d5808653f43acfe6642626e9397730d113b21a46d929b2448db9,1.0,True,0.00014260783791542053
