benchmark_id,run_id,method,method_variant,seed,horizon_budget,event_id,start_time,core_start_time,core_end_time,end_time,anchor_unit_ids,evidence_unit_ids,num_positive_anchors,num_negative_barriers,verification_state,confidence,returned_seconds,materializer,materializer_config_hash
nativecmp_dataset3,dataset3_development_pstr_shared_k3_s000_b20,pstr_shared_k3,pstr_5_to_4_terminal_k3,0,20,dataset3_development_pstr_shared_k3_s000_b20_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,5722ac46c84a39276d0673cd1e7cfb959d25b9aa74109cc663c21e1371087ba9
nativecmp_dataset3,dataset3_development_pstr_shared_k3_s000_b20,pstr_shared_k3,pstr_5_to_4_terminal_k3,0,20,dataset3_development_pstr_shared_k3_s000_b20_event_0001,1710.0,1710.0,1720.0,1720.0,171,171,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,5722ac46c84a39276d0673cd1e7cfb959d25b9aa74109cc663c21e1371087ba9
nativecmp_dataset3,dataset3_development_pstr_shared_k3_s000_b20,pstr_shared_k3,pstr_5_to_4_terminal_k3,0,20,dataset3_development_pstr_shared_k3_s000_b20_event_0002,2470.0,2470.0,2480.0,2480.0,247,247,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,5722ac46c84a39276d0673cd1e7cfb959d25b9aa74109cc663c21e1371087ba9
nativecmp_dataset3,dataset3_development_pstr_shared_k3_s000_b20,pstr_shared_k3,pstr_5_to_4_terminal_k3,0,20,dataset3_development_pstr_shared_k3_s000_b20_event_0003,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,5722ac46c84a39276d0673cd1e7cfb959d25b9aa74109cc663c21e1371087ba9
