run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
ARC-refinement_th0p3_B5_s1_F0_full_EVENT_MATERIALIZE,ARC-refinement,5,realcartest,0,600,899,60.0,90.0,0.2639833392245674,F0_full_EVENT_MATERIALIZE,5,6|7|8,ARC-refinement@th0.3,F0_full_EVENT_MATERIALIZE
ARC-refinement_th0p3_B5_s1_F0_full_EVENT_MATERIALIZE,ARC-refinement,5,realcartest,1,11100,11199,1110.0,1120.0,0.4097589050237029,F0_full_EVENT_MATERIALIZE,5,111,ARC-refinement@th0.3,F0_full_EVENT_MATERIALIZE
