run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,0,300,699,30.0,70.0,0.30415447307467025,F2_full_minus_negative_barrier,62,3|4|5|6,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,1,600,899,60.0,90.0,0.2639833392245674,F2_full_minus_negative_barrier,62,6|7|8,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,2,1200,1299,120.0,130.0,0.3507529698913206,F2_full_minus_negative_barrier,62,12,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,3,4800,5199,480.0,520.0,0.4060050983903223,F2_full_minus_negative_barrier,62,48|49|50|51,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,4,5500,5799,550.0,580.0,0.364283318472752,F2_full_minus_negative_barrier,62,55|56|57,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,5,6900,7299,690.0,730.0,0.3586539679104358,F2_full_minus_negative_barrier,62,69|70|71|72,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,6,7800,8299,780.0,830.0,0.4038722207936133,F2_full_minus_negative_barrier,62,78|79|80|81|82,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,7,8200,8799,820.0,880.0,0.4397795827370619,F2_full_minus_negative_barrier,62,82|83|84|85|86|87,ARC-refinement@th0.5,F2_full_minus_negative_barrier
ARC-refinement_th0p5_B100_s0_F2_full_minus_negative_barrier,ARC-refinement,100,realcartest,8,8600,8999,860.0,900.0,0.45367583688298385,F2_full_minus_negative_barrier,62,86|87|88|89,ARC-refinement@th0.5,F2_full_minus_negative_barrier
