run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
ARC-refinement_th0p5_B5_s4_C0_common_naive_merge,ARC-refinement,5,realcartest,0,8300,8399,830.0,840.0,0.3491597650856822,C0_common_naive_merge,5,83,ARC-refinement@th0.5,C0_common_naive_merge
