run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,0,300,599,30.0,60.0,0.3165879171464191,K4_gap_duration_negative_barrier_selected_expand,100,3|4|5,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,1,700,799,70.0,80.0,0.2443440442542616,K4_gap_duration_negative_barrier_selected_expand,100,7,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,2,900,999,90.0,100.0,0.2921969348167256,K4_gap_duration_negative_barrier_selected_expand,100,9,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,3,1200,1299,120.0,130.0,0.3507529698913206,K4_gap_duration_negative_barrier_selected_expand,100,12,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,4,2500,2599,250.0,260.0,0.2458370010258339,K4_gap_duration_negative_barrier_selected_expand,100,25,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,5,3200,3299,320.0,330.0,0.2178679718882723,K4_gap_duration_negative_barrier_selected_expand,100,32,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,6,3800,4099,380.0,410.0,0.2822744858199662,K4_gap_duration_negative_barrier_selected_expand,100,38|39|40,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,7,4900,5099,490.0,510.0,0.45232344458656976,K4_gap_duration_negative_barrier_selected_expand,100,49|50,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,8,5300,5399,530.0,540.0,0.2451944604958394,K4_gap_duration_negative_barrier_selected_expand,100,53,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,9,5600,5699,560.0,570.0,0.3856315896264007,K4_gap_duration_negative_barrier_selected_expand,100,56,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,10,5800,5899,580.0,590.0,0.2866984648236633,K4_gap_duration_negative_barrier_selected_expand,100,58,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,11,7000,7199,700.0,720.0,0.392924354368701,K4_gap_duration_negative_barrier_selected_expand,100,70|71,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,12,7600,7799,760.0,780.0,0.3702127589221131,K4_gap_duration_negative_barrier_selected_expand,100,76|77,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,13,7900,7999,790.0,800.0,0.4111073851885846,K4_gap_duration_negative_barrier_selected_expand,100,79,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,14,8100,8199,810.0,820.0,0.4720638864573329,K4_gap_duration_negative_barrier_selected_expand,100,81,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,15,8300,8799,830.0,880.0,0.4424624222514992,K4_gap_duration_negative_barrier_selected_expand,100,83|84|85|86|87,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,16,8600,8899,860.0,890.0,0.497374862973885,K4_gap_duration_negative_barrier_selected_expand,100,86|87|88,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,17,9600,9699,960.0,970.0,0.2406992712578868,K4_gap_duration_negative_barrier_selected_expand,100,96,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,18,9800,9899,980.0,990.0,0.3893362928575637,K4_gap_duration_negative_barrier_selected_expand,100,98,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,19,10600,10699,1060.0,1070.0,0.379637015441183,K4_gap_duration_negative_barrier_selected_expand,100,106,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B100_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,100,realcartest,20,11100,11199,1110.0,1120.0,0.4097589050237029,K4_gap_duration_negative_barrier_selected_expand,100,111,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
