run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
Ours-Frozen-LATE-AQP-v1_B20_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,20,realcartest,0,4900,5099,490.0,510.0,0.45232344458656976,K4_gap_duration_negative_barrier_selected_expand,20,49|50,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B20_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,20,realcartest,1,7100,7199,710.0,720.0,0.4250146762726758,K4_gap_duration_negative_barrier_selected_expand,20,71,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B20_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,20,realcartest,2,8100,8199,810.0,820.0,0.4720638864573329,K4_gap_duration_negative_barrier_selected_expand,20,81,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B20_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,20,realcartest,3,8400,8899,840.0,890.0,0.4755420167135872,K4_gap_duration_negative_barrier_selected_expand,20,84|85|86|87|88,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
Ours-Frozen-LATE-AQP-v1_B20_s3_K4_gap_duration_negative_barrier_selected_expand,Ours-Frozen-LATE-AQP-v1,20,realcartest,4,8700,8899,870.0,890.0,0.5058738273007904,K4_gap_duration_negative_barrier_selected_expand,20,87|88,Ours-Frozen-LATE-AQP-v1,K4_gap_duration_negative_barrier_selected_expand
