run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,0,300,499,30.0,50.0,0.298775826048428,oracle_confirmed,65,3|4
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,1,1200,1299,120.0,130.0,0.3507529698913206,oracle_confirmed,65,12
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,2,3800,4099,380.0,410.0,0.2822744858199662,oracle_confirmed,65,38|39|40
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,3,5600,5699,560.0,570.0,0.3856315896264007,oracle_confirmed,65,56
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,4,7000,7199,700.0,720.0,0.392924354368701,oracle_confirmed,65,70|71
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,5,7700,7799,770.0,780.0,0.342948102966901,oracle_confirmed,65,77
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,6,7900,7999,790.0,800.0,0.4111073851885846,oracle_confirmed,65,79
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,7,8300,8899,830.0,890.0,0.4544783081089363,oracle_confirmed,65,83|84|85|86|87|88
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,8,9600,9699,960.0,970.0,0.2406992712578868,oracle_confirmed,65,96
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,9,9800,9899,980.0,990.0,0.3893362928575637,oracle_confirmed,65,98
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,10,10600,10699,1060.0,1070.0,0.379637015441183,oracle_confirmed,65,106
SUPG_RT_confirmed_only_b100_s1,SUPG-RT-confirmed-only,100,realcartest,11,11100,11199,1110.0,1120.0,0.4097589050237029,oracle_confirmed,65,111
