run_id,method,budget,call_idx,action_type,component_id,unit_id,frame_idx,start_frame,end_frame,timestamp,proxy_score,oracle_label,score_at_selection,window_id
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,0,CONFIRM_ANCHOR,0,27,27,2700,2799,270.0,3.551346928156501,0,6.107186544824138,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,1,CONFIRM_ANCHOR,1,38,38,3800,3899,380.0,2.646340281348444,0,4.749676574612053,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,2,CONFIRM_ANCHOR,3,3,3,300,399,30.0,2.3446713990790906,0,4.689342798158181,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,3,AUDIT_UNCOVERED,-1,86,86,8600,8699,860.0,2.646340281348444,0,158.78041688090664,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,4,CONFIRM_ANCHOR,5,111,111,11100,11199,1110.0,1.7413336345403851,0,3.4826672690807703,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,5,CONFIRM_ANCHOR,6,51,51,5100,5199,510.0,1.7413336345403851,1,3.120664610357547,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,6,CONFIRM_ANCHOR,4,32,32,3200,3299,320.0,2.0430025168097377,0,2.8170710555043907,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,7,CONFIRM_ANCHOR,7,18,18,1800,1899,180.0,1.1379958700016797,0,2.2759917400033594,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,8,AUDIT_UNCOVERED,-1,22,22,2200,2299,220.0,1.1379958700016797,0,68.27975220010077,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,9,PLACE_BARRIER,-1,73,73,7300,7399,730.0,-1.878692952691848,0,1.1,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,10,CONFIRM_ANCHOR,8,44,44,4400,4499,440.0,1.1379958700016797,1,2.2759917400033594,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,11,CONFIRM_ANCHOR,11,118,118,11800,11899,1180.0,1.1379958700016797,0,1.913989081280136,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,12,CONFIRM_ANCHOR,10,48,48,4800,4899,480.0,1.1379958700016797,0,0.7856214039906553,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,13,AUDIT_UNCOVERED,-1,89,89,8900,8999,890.0,2.0430025168097377,0,61.29007550429213,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,14,PLACE_BARRIER,-1,13,13,1300,1399,130.0,-0.9736863058837898,0,1.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,15,CONFIRM_ANCHOR,12,55,55,5500,5599,550.0,0.534658105462974,1,0.5940645616255266,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,16,CONFIRM_ANCHOR,15,62,62,6200,6299,620.0,0.2329892231936212,0,0.4659784463872424,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,17,CONFIRM_ANCHOR,17,99,99,9900,9999,990.0,0.2329892231936212,1,0.4659784463872424,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,18,AUDIT_UNCOVERED,-1,31,31,3100,3199,310.0,1.4396647522710322,0,43.18994256813097,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,19,PLACE_BARRIER,-1,53,53,5300,5399,530.0,-0.9736863058837898,1,1.4,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,20,CONFIRM_ANCHOR,13,114,114,11400,11499,1140.0,0.534658105462974,0,0.4009935790972305,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,21,CONFIRM_ANCHOR,0,28,28,2800,2899,280.0,0.2329892231936212,0,0.2968771237067289,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,22,CONFIRM_ANCHOR,1,39,39,3900,3999,390.0,0.8363269877323267,0,0.23088705571030815,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,23,AUDIT_UNCOVERED,-1,34,34,3400,3499,340.0,1.4396647522710322,0,28.793295045420642,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,24,PLACE_BARRIER,-1,54,54,5400,5499,540.0,-0.0686796590757315,1,2.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,25,CONFIRM_ANCHOR,16,83,83,8300,8399,830.0,0.2329892231936212,0,0.17474191739521588,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,26,CONFIRM_ANCHOR,2,87,87,8700,8799,870.0,0.534658105462974,0,0.14336629292744474,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,27,CONFIRM_ANCHOR,11,117,117,11700,11799,1170.0,0.534658105462974,0,0.14177696898371375,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,28,AUDIT_UNCOVERED,-1,45,45,4500,4599,450.0,1.1379958700016797,0,22.75991740003359,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,29,PLACE_BARRIER,-1,76,76,7600,7699,760.0,-0.3703485413450843,0,1.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,30,CONFIRM_ANCHOR,2,90,90,9000,9099,900.0,0.534658105462974,0,0.10752471969558355,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,31,CONFIRM_ANCHOR,9,21,21,2100,2199,210.0,0.534658105462974,0,0.10183981162841828,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,32,CONFIRM_ANCHOR,6,50,50,5000,5099,500.0,0.8363269877323267,0,0.10113264940973532,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,33,AUDIT_UNCOVERED,-1,33,33,3300,3399,330.0,1.1379958700016797,0,17.069938050025193,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,34,PLACE_BARRIER,-1,96,96,9600,9699,960.0,-0.6720174236144371,0,0.7,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,35,CONFIRM_ANCHOR,4,35,35,3500,3599,350.0,0.8363269877323267,0,0.11951210538503475,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,36,CONFIRM_ANCHOR,2,88,88,8800,8899,880.0,0.2329892231936212,0,0.08601977575646684,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,37,CONFIRM_ANCHOR,10,47,47,4700,4799,470.0,0.534658105462974,0,0.06789320775227885,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,38,AUDIT_UNCOVERED,-1,52,52,5200,5299,520.0,0.8363269877323267,1,8.363269877323265,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,39,PLACE_BARRIER,-1,74,74,7400,7499,740.0,-1.878692952691848,0,0.55,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,40,CONFIRM_ANCHOR,14,1,1,100,199,10.0,0.2329892231936212,0,0.05177538293191582,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,41,CONFIRM_ANCHOR,11,116,116,11600,11699,1160.0,0.2329892231936212,0,0.04652056794778108,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,42,CONFIRM_ANCHOR,11,119,119,11900,11999,1190.0,0.2329892231936212,0,0.062027423930374775,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,43,AUDIT_UNCOVERED,-1,29,29,2900,2999,290.0,-0.0686796590757315,0,-0.824155908908778,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,44,PLACE_BARRIER,-1,63,63,6300,6399,630.0,-1.5770240704224954,1,0.35,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,45,CONFIRM_ANCHOR,23,75,75,7500,7599,750.0,-0.0686796590757315,1,-0.0033385945384036145,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,46,CONFIRM_ANCHOR,22,72,72,7200,7299,720.0,-0.0686796590757315,0,-0.004451459384538153,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,47,CONFIRM_ANCHOR,24,77,77,7700,7799,770.0,-0.0686796590757315,1,-0.004451459384538153,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,48,AUDIT_UNCOVERED,-1,37,37,3700,3799,370.0,-0.0686796590757315,0,-0.824155908908778,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,49,PLACE_BARRIER,-1,79,79,7900,7999,790.0,-0.6720174236144371,0,1.1,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,50,CONFIRM_ANCHOR,18,12,12,1200,1299,120.0,-0.0686796590757315,1,-0.006677189076807229,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,51,CONFIRM_ANCHOR,19,14,14,1400,1499,140.0,-0.0686796590757315,0,-0.004451459384538153,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,52,CONFIRM_ANCHOR,20,15,15,1500,1599,150.0,-0.0686796590757315,0,-0.004451459384538153,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,53,AUDIT_UNCOVERED,-1,16,16,1600,1699,160.0,-0.0686796590757315,0,-0.824155908908778,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,54,PLACE_BARRIER,-1,93,93,9300,9399,930.0,-1.5770240704224954,0,1.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,55,CONFIRM_ANCHOR,25,94,94,9400,9499,940.0,-0.0686796590757315,0,-0.004451459384538153,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,56,CONFIRM_ANCHOR,28,92,92,9200,9299,920.0,-0.3703485413450843,0,-0.01800305409316382,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,57,CONFIRM_ANCHOR,29,97,97,9700,9799,970.0,-0.3703485413450843,1,-0.02400407212421843,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,58,AUDIT_UNCOVERED,-1,20,20,2000,2099,200.0,-0.0686796590757315,0,-1.0301948861359724,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,59,PLACE_BARRIER,-1,98,98,9800,9899,980.0,-0.9736863058837898,0,2.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,60,CONFIRM_ANCHOR,27,80,80,8000,8099,800.0,-0.3703485413450843,0,-0.03600610818632764,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,61,CONFIRM_ANCHOR,37,64,64,6400,6499,640.0,-1.5770240704224954,0,-0.10221452308293953,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,62,CONFIRM_ANCHOR,38,65,65,6500,6599,650.0,-1.5770240704224954,1,-0.10221452308293953,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,63,AUDIT_UNCOVERED,-1,23,23,2300,2399,230.0,-0.0686796590757315,0,-1.0301948861359724,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,64,PLACE_BARRIER,-1,107,107,10700,10799,1070.0,-0.6720174236144371,0,1.0,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,65,CONFIRM_ANCHOR,30,106,106,10600,10699,1060.0,-0.3703485413450843,0,-0.03600610818632764,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,66,CONFIRM_ANCHOR,31,108,108,10800,10899,1080.0,-0.3703485413450843,0,-0.02400407212421843,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,67,CONFIRM_ANCHOR,39,66,66,6600,6699,660.0,-1.5770240704224954,0,-0.10221452308293953,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,68,AUDIT_UNCOVERED,-1,56,56,5600,5699,560.0,-0.0686796590757315,1,-1.0301948861359724,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,69,PLACE_BARRIER,-1,10,10,1000,1099,100.0,-1.5770240704224954,0,1.1,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,70,CONFIRM_ANCHOR,33,9,9,900,999,90.0,-0.6720174236144371,1,-0.06533502729584804,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,71,CONFIRM_ANCHOR,32,7,7,700,799,70.0,-0.6720174236144371,0,-0.14933720524765265,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,72,CONFIRM_ANCHOR,34,5,5,500,599,50.0,-0.9736863058837898,0,-0.14424982309389475,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,73,AUDIT_UNCOVERED,-1,61,61,6100,6199,610.0,-0.0686796590757315,0,-1.0301948861359724,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,74,PLACE_BARRIER,-1,11,11,1100,1199,110.0,-0.6720174236144371,0,1.1,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,75,CONFIRM_ANCHOR,35,42,42,4200,4299,420.0,-0.9736863058837898,0,-0.21637473464084214,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,76,CONFIRM_ANCHOR,36,101,101,10100,10199,1010.0,-0.9736863058837898,0,-0.21637473464084214,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,77,AUDIT_UNCOVERED,-1,30,30,3000,3099,300.0,-0.3703485413450843,0,-3.1744160686721514,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,78,PLACE_BARRIER,-1,59,59,5900,5999,590.0,-1.878692952691848,1,0.4666666666666666,dataset3_1200_2400
map_anchor_barrier_b80_s0,MAP-anchor-barrier + K3 BB-EM,80,79,PLACE_BARRIER,-1,58,58,5800,5899,580.0,-1.2753551881531426,1,2.2,dataset3_1200_2400
